product_id,product_name,brand,variant_color,variant_key,display_color,display_sku,product_url,in_stock,fiber,yarn_weight,color_family
cd4a5499-bb2b-4616-8505-9e8d93caf5bc,Tweed I Love This Yarn,I Love this Yarn,2006 Sweet Dijon,81040490,2006 Sweet Dijon,2095099,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/tweed-i-love-this-yarn/p/ty201889,True,97% Acrylic & 3% Viscose,4 - Medium,yellow
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,49 Orange,80880539,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,15 Passport,80880540,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,1 White,80880543,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,5 Magnolia Way,80880544,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,9 Brown,80880545,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,27 Yellow,80880546,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,35 Purple,80990629,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,55 Graybeard,80990634,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,31 I'm Jealous!,80990636,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,29 Lime Green,80990638,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,45 Fabulous!,80990640,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,25 Pale Yellow,80990645,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,69 Sungold,80990646,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,47 Splash,80990649,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,67 Cobalt Blue,80990652,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,21 Pink,80990653,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,65 Cranberry,80990655,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,90 Navy,81076425,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,240 Linen,81076427,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,70 Soft Blue,81076429,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,260 Light Sage,81076430,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,13 Pepper.com,80880537,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
a8efa3a6-8388-43bd-acf4-69c3c7ee5d78,Crafter's Secret Big Idea Yarn,Crafter's Secret,17 Red,80880538,260 Light Sage,2196608,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-big-idea-yarn/p/bi78309,True,100% Acrylic,4 - Medium,green
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,220 Spunky,36413,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,230 Woods,36414,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,332 Teal,80787000,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,334 Denim Blue,80787002,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,340 Brights,80787005,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,"342 Pink, Green & Purple",80787006,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,348 Paris In June,80842446,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,346 Harvest,80842453,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,356 City Beat,80952953,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,360 Eastern Nova,80952955,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,362 Harvest Hues,81040558,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,364 Emerald Pine,81040560,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,336 Cinnamon Cedar,81077015,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,344 Sunsetting,81077016,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,352 Domino Effect,81077017,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,366 Moonlit Frost,81077018,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,368 Walk In The Park,81077019,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,370 Sunlit Seafoam,81077020,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
0ffcfb79-c28a-43d0-afac-fbb9827ad2a5,Print I Love This Cotton Yarn,I Love this Cotton,372 Rosemary Cottage,81077021,372 Rosemary Cottage,2198513,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-cotton-yarn/p/prntiltyn22,True,100% Cotton,4 - Medium,multi
b371bbf1-4cbd-49a4-b5d0-9d8db1da9311,Yarn Bee Bejeweled Sequin Yarn,Yarn Bee,15 Gold,140587,15 Gold,858076,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-bejeweled-sequin-yarn/p/yn20215,True,"40% Metallic Polyester, 30% Sequin Polyester & 30% Polyester",1 - Super Fine,gold
b371bbf1-4cbd-49a4-b5d0-9d8db1da9311,Yarn Bee Bejeweled Sequin Yarn,Yarn Bee,45 Silver,55938,15 Gold,858076,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-bejeweled-sequin-yarn/p/yn20215,True,"40% Metallic Polyester, 30% Sequin Polyester & 30% Polyester",1 - Super Fine,gold
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,1 Angel,80952915,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,2 Naked,80952916,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,3 Pink-A-Boo,80952917,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,5 Mint Charm,80952919,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,6 Baby's Blue,80952920,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,8 Sunkisses,80952922,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,100 Sorbet Ballet,81076579,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
23ff6da0-5c40-4c63-be46-58839f5f2e81,Baby Bee Stork Struck Yarn,Baby Bee,102 Puppy Love,81138671,102 Puppy Love,2286060,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-stork-struck-yarn/p/ss65477,True,50% Lyocell & 50% Acrylic,4 - Medium,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,01 Ivory,80659199,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,02 Dark Grey,80659204,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,04 Cranberry,80659208,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,03 Teal,80659210,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,07 Rainwheel,80782776,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,10 Spa Day,80782779,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,06 Light Grey,80786432,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,11 Bayou Summer,80786434,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,14 Down Pillow,80891026,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,16 Mustard,80953590,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,18 Soft Pink,80953591,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,22 Martella Mix,80990773,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,24 White,81081116,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,26 Olive,81081117,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,28 French Lilac,81081118,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,30 Deep Sage,81148674,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,32 Humus,81148676,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,34 Magenta,81148677,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,36 Black,81186046,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,38 Coffee,81186062,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,40 Butterscotch Medallion,81186180,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,42 Nice To See Blue,81186181,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,44 Mulberry It Over,81186182,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
928cc761-f240-4fa7-95b2-d81adaa81013,Yarn Bee Cozy Occasion Yarn,Yarn Bee,46 Back to School,81186184,46 Back to School,2427847,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-cozy-occasion-yarn/p/cy84971,True,100% Polyester,6 - Super Bulky,multi
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,01 White,138117,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,22 Red,138118,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,54 Vintage Green,138122,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,52 Slate,138123,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,02 Ivory,138127,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,10 Gray,138130,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,13 Navy,138139,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,32 Lavender,138141,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,30 Bordeaux,138143,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
0bde45b2-3c1f-410a-bd69-d3479b3b20d4,Crafter's Secret Solid Cotton Yarn,Crafter's Secret,04 Black,138144,25 Taupe,1340272,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/crafter-s-secret-solid-cotton-yarn/p/yn20140,True,100% Cotton,4 - Medium,brown
